Player_id,Urls,Contains_image,Player,Updated_urls
abdulka01,https://www.basketball-reference.com/req/202106291/images/players/abdulka01.jpg,1,Kareem Abdul-Jabbar*,https://www.basketball-reference.com/req/202106291/images/players/abdulka01.jpg
adamsal01,https://www.basketball-reference.com/req/202106291/images/players/adamsal01.jpg,1,Alvan Adams,https://www.basketball-reference.com/req/202106291/images/players/adamsal01.jpg
adamsmi01,https://www.basketball-reference.com/req/202106291/images/players/adamsmi01.jpg,1,Michael Adams,https://www.basketball-reference.com/req/202106291/images/players/adamsmi01.jpg
aguirma01,https://www.basketball-reference.com/req/202106291/images/players/aguirma01.jpg,1,Mark Aguirre,https://www.basketball-reference.com/req/202106291/images/players/aguirma01.jpg
aingeda01,https://www.basketball-reference.com/req/202106291/images/players/aingeda01.jpg,1,Danny Ainge,https://www.basketball-reference.com/req/202106291/images/players/aingeda01.jpg
anderro01,https://www.basketball-reference.com/req/202106291/images/players/anderro01.jpg,1,Ron Anderson,https://www.basketball-reference.com/req/202106291/images/players/anderro01.jpg
baglejo01,https://www.basketball-reference.com/req/202106291/images/players/baglejo01.jpg,1,John Bagley,https://www.basketball-reference.com/req/202106291/images/players/baglejo01.jpg
baileja01,https://www.basketball-reference.com/req/202106291/images/players/baileja01.jpg,1,James Bailey,https://www.basketball-reference.com/req/202106291/images/players/baileja01.jpg
baileth01,https://www.basketball-reference.com/req/202106291/images/players/baileth01.jpg,1,Thurl Bailey,https://www.basketball-reference.com/req/202106291/images/players/baileth01.jpg
ballagr01,https://www.basketball-reference.com/req/202106291/images/players/ballagr01.jpg,1,Greg Ballard,https://www.basketball-reference.com/req/202106291/images/players/ballagr01.jpg
banksge01,https://www.basketball-reference.com/req/202106291/images/players/banksge01.jpg,0,Gene Banks,https://s.hdnux.com/photos/62/63/62/13319320/4/rawImage.jpg
bannike01,https://www.basketball-reference.com/req/202106291/images/players/bannike01.jpg,0,Ken Bannister,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.PQeiT3ofTb1v1tbGiso3wQAAAA%26pid%3DApi&f=1&ipt=b7b99137a632d39f85d126044a13177d32118b7dd68eaf4736b6b7df26be2480&ipo=images
barklch01,https://www.basketball-reference.com/req/202106291/images/players/barklch01.jpg,1,Charles Barkley*,https://www.basketball-reference.com/req/202106291/images/players/barklch01.jpg
battljo01,https://www.basketball-reference.com/req/202106291/images/players/battljo01.jpg,1,John Battle,https://www.basketball-reference.com/req/202106291/images/players/battljo01.jpg
benjabe01,https://www.basketball-reference.com/req/202106291/images/players/benjabe01.jpg,1,Benoit Benjamin,https://www.basketball-reference.com/req/202106291/images/players/benjabe01.jpg
bensoke01,https://www.basketball-reference.com/req/202106291/images/players/bensoke01.jpg,0,Kent Benson,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.VABzN62OlY8870JQBfmevgAAAA%26pid%3DApi&f=1&ipt=d1b8c59293b41e4fe242f62192fa907821e08a862907e096b03c27d69a588719&ipo=images
birdla01,https://www.basketball-reference.com/req/202106291/images/players/birdla01.jpg,1,Larry Bird*,https://www.basketball-reference.com/req/202106291/images/players/birdla01.jpg
birdsot01,https://www.basketball-reference.com/req/202106291/images/players/birdsot01.jpg,1,Otis Birdsong,https://www.basketball-reference.com/req/202106291/images/players/birdsot01.jpg
blabuw01,https://www.basketball-reference.com/req/202106291/images/players/blabuw01.jpg,0,Uwe Blab,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fstatic.dailysportx.com%2Fwp-content%2Fuploads%2F2017%2F01%2F02090233%2FUwe-Blab.jpg&f=1&nofb=1&ipt=145e5032b9aacf30bb0e78dddef1eb0d7e788ca0be2b265b934547fc05a87657&ipo=images
blackro01,https://www.basketball-reference.com/req/202106291/images/players/blackro01.jpg,1,Rolando Blackman,https://www.basketball-reference.com/req/202106291/images/players/blackro01.jpg
bolma01,https://www.basketball-reference.com/req/202106291/images/players/bolma01.jpg,1,Manute Bol,https://www.basketball-reference.com/req/202106291/images/players/bolma01.jpg
bowiesa01,https://www.basketball-reference.com/req/202106291/images/players/bowiesa01.jpg,1,Sam Bowie,https://www.basketball-reference.com/req/202106291/images/players/bowiesa01.jpg
bradldu01,https://www.basketball-reference.com/req/202106291/images/players/bradldu01.jpg,1,Dudley Bradley,https://www.basketball-reference.com/req/202106291/images/players/bradldu01.jpg
bratzmi01,https://www.basketball-reference.com/req/202106291/images/players/bratzmi01.jpg,0,Mike Bratz,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fimgix.ranker.com%2Fuser_node_img%2F80%2F1584750%2Foriginal%2Fmike-bratz-photo-u1%3Ffit%3Dcrop%26fm%3Dpjpg%26q%3D60%26w%3D144%26h%3D144%26dpr%3D2&f=1&nofb=1&ipt=8a33a06256144c13df4c65f41cc42525281620e2a502f0403bf987d372b2cfe1&ipo=images
breuera01,https://www.basketball-reference.com/req/202106291/images/players/breuera01.jpg,1,Randy Breuer,https://www.basketball-reference.com/req/202106291/images/players/breuera01.jpg
brewero01,https://www.basketball-reference.com/req/202106291/images/players/brewero01.jpg,0,Ron Brewer,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.vox-cdn.com%2Fthumbor%2FkHFGmk1YTytEEvX-rrEHoVB2swI%3D%2F0x323%3A2840x2216%2F1200x800%2Ffilters%3Afocal(0x323%3A2840x2216)%2Fcdn.vox-cdn.com%2Fuploads%2Fchorus_image%2Fimage%2F8513651%2F20121202_kkt_sh5_333.0.jpg&f=1&nofb=1&ipt=553d12cac0b46b42a732767e4cfe1857cf1f377c63cadbe2bc5edfd0a58efedd&ipo=images
brickfr01,https://www.basketball-reference.com/req/202106291/images/players/brickfr01.jpg,1,Frank Brickowski,https://www.basketball-reference.com/req/202106291/images/players/brickfr01.jpg
bridgju01,https://www.basketball-reference.com/req/202106291/images/players/bridgju01.jpg,1,Junior Bridgeman,https://www.basketball-reference.com/req/202106291/images/players/bridgju01.jpg
brittmi01,https://www.basketball-reference.com/req/202106291/images/players/brittmi01.jpg,0,Mike Brittain,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.thedraftreview.com%2Fhistory%2Fdrafted1985%2Fimages%2Fmike-brittain.jpg&f=1&nofb=1&ipt=fb49abef631f6d1d642977e4f320e59cfb461cf3fca06d9e741c9198bfd8097b&ipo=images
brownto01,https://www.basketball-reference.com/req/202106291/images/players/brownto01.jpg,1,Tony Brown,https://www.basketball-reference.com/req/202106291/images/players/brownto01.jpg
bryanwa01,https://www.basketball-reference.com/req/202106291/images/players/bryanwa01.jpg,0,Wallace Bryant,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fi0.wp.com%2Felgurudelbasket.com%2Fwp-content%2Fuploads%2F2017%2F07%2F9393406_orig.jpg%3Fresize%3D395%252C415%26ssl%3D1&f=1&nofb=1&ipt=6407f444558fb46c598c7531b0297edaf7d9203f382fdcbbc50c2bd48b32ca96&ipo=images
bucknqu01,https://www.basketball-reference.com/req/202106291/images/players/bucknqu01.jpg,0,Quinn Buckner,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.gannett-cdn.com%2F-mm-%2F0f58c0fe2aa4287fe9701b85d14bedc0ad3ff799%2Fc%3D0-0-1319-1758%2Flocal%2F-%2Fmedia%2FIndianapolis%2F2015%2F04%2F03%2FB9316833488Z.1_20150403093558_000_GQ2ADDHDA.1-0.jpg%3Fwidth%3D534%26height%3D712%26fit%3Dcrop&f=1&nofb=1&ipt=5e2fb5797aac1de167e7d038572ca5da72b33e7f371c52a1a56c4cfe0c0f6187&ipo=images
cagemi01,https://www.basketball-reference.com/req/202106291/images/players/cagemi01.jpg,1,Michael Cage,https://www.basketball-reference.com/req/202106291/images/players/cagemi01.jpg
campbto01,https://www.basketball-reference.com/req/202106291/images/players/campbto01.jpg,0,Tony Campbell,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.xBtPHA8kU08umZ81TBgzjAHaFj%26pid%3DApi&f=1&ipt=25540cc6de54929cf5c11d888f0e84e96ca191df39881b7998a9ef77fd8d6973&ipo=images
carliri01,https://www.basketball-reference.com/req/202106291/images/players/carliri01.jpg,1,Rick Carlisle,https://www.basketball-reference.com/req/202106291/images/players/carliri01.jpg
carran01,https://www.basketball-reference.com/req/202106291/images/players/carran01.jpg,1,Antoine Carr,https://www.basketball-reference.com/req/202106291/images/players/carran01.jpg
carrke01,https://www.basketball-reference.com/req/202106291/images/players/carrke01.jpg,0,Kenny Carr,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.legendsofbasketball.com%2Fwp-content%2Fuploads%2F2012%2F05%2FKenny-Carr.jpg&f=1&nofb=1&ipt=2c73bf5281b855d09303775bba9954fd9ad99ab57b4b4b4ab23b83898b26700f&ipo=images
carrojo01,https://www.basketball-reference.com/req/202106291/images/players/carrojo01.jpg,1,Joe Barry Carroll,https://www.basketball-reference.com/req/202106291/images/players/carrojo01.jpg
cartebu01,https://www.basketball-reference.com/req/202106291/images/players/cartebu01.jpg,0,Butch Carter,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fwww.latimes.com%2Fincludes%2Fprojects%2Fimg%2Flakers%2Fbio_photos%2Fbutch_carter.jpg&f=1&nofb=1&ipt=99f0a63dcf2d9e380512b7030942ee42a50c0a8a0d43c9a08c34c47db41ae702&ipo=images
cartwbi01,https://www.basketball-reference.com/req/202106291/images/players/cartwbi01.jpg,1,Bill Cartwright,https://www.basketball-reference.com/req/202106291/images/players/cartwbi01.jpg
catlete01,https://www.basketball-reference.com/req/202106291/images/players/catlete01.jpg,1,Terry Catledge,https://www.basketball-reference.com/req/202106291/images/players/catlete01.jpg
cattabo01,https://www.basketball-reference.com/req/202106291/images/players/cattabo01.jpg,0,Bobby Cattage,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.Tkwq7a7-OhmPSE3_8XRZGQAAAA%26pid%3DApi&f=1&ipt=f0def10f427d066983e8897fcfe18d298f70ec846bd9f72d0e7279cef670adb9&ipo=images
chambto01,https://www.basketball-reference.com/req/202106291/images/players/chambto01.jpg,1,Tom Chambers,https://www.basketball-reference.com/req/202106291/images/players/chambto01.jpg
charllo01,https://www.basketball-reference.com/req/202106291/images/players/charllo01.jpg,0,Lorenzo Charles,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Feveripedia-storage.s3.amazonaws.com%2FProfilePicture%2Fen%2FLorenzo_Charles__47071a%2FLorenzo_Emile_Charles.jpg__76354.jpeg&f=1&nofb=1&ipt=fbecef4ece44ac9c104093e412f958fd845377f8ea432c2792d903022f5754d5&ipo=images
cheekma01,https://www.basketball-reference.com/req/202106291/images/players/cheekma01.jpg,1,Maurice Cheeks*,https://www.basketball-reference.com/req/202106291/images/players/cheekma01.jpg
cofiefr01,https://www.basketball-reference.com/req/202106291/images/players/cofiefr01.jpg,0,Fred Cofield,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.FXjJHHKkBBhUfa5RCQmXygHaKo%26pid%3DApi&f=1&ipt=950a096debe62846da7fc982b6e736d3a5b523e28f63b2eecf7068cef4fbaa29&ipo=images
coltest01,https://www.basketball-reference.com/req/202106291/images/players/coltest01.jpg,1,Steve Colter,https://www.basketball-reference.com/req/202106291/images/players/coltest01.jpg
connele01,https://www.basketball-reference.com/req/202106291/images/players/connele01.jpg,1,Lester Conner,https://www.basketball-reference.com/req/202106291/images/players/connele01.jpg
cookda01,https://www.basketball-reference.com/req/202106291/images/players/cookda01.jpg,1,Darwin Cook,https://www.basketball-reference.com/req/202106291/images/players/cookda01.jpg
cookje01,https://www.basketball-reference.com/req/202106291/images/players/cookje01.jpg,0,Jeff Cook,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.wqfXPhFe_QJhg2O0lODBOAHaLF%26pid%3DApi&f=1&ipt=d6a7302b56aabc9c734c46e17a969996297fcf02e4b2e37319136785f6b4d1cb&ipo=images
cookeda01,https://www.basketball-reference.com/req/202106291/images/players/cookeda01.jpg,0,David Cooke,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fwww.legendsofbasketball.com%2Fwp-content%2Fuploads%2F2012%2F02%2Fdcooke-181x181.jpg&f=1&nofb=1&ipt=717ecfb3f82bd49c2264c8f56b1f260c7ca250518fa536e1b36db234cc97402f&ipo=images
coopemi01,https://www.basketball-reference.com/req/202106291/images/players/coopemi01.jpg,1,Michael Cooper,https://www.basketball-reference.com/req/202106291/images/players/coopemi01.jpg
coopewa01,https://www.basketball-reference.com/req/202106291/images/players/coopewa01.jpg,0,Wayne Cooper,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.VWzCTZ4pUV-d8qXBLJpcOgAAAA%26pid%3DApi&f=1&ipt=c82d00811d9c8f3fc93605d01c14f2dca2da8badb7034f186ac3047789aa4075&ipo=images
corbity01,https://www.basketball-reference.com/req/202106291/images/players/corbity01.jpg,1,Tyrone Corbin,https://www.basketball-reference.com/req/202106291/images/players/corbity01.jpg
corzida01,https://www.basketball-reference.com/req/202106291/images/players/corzida01.jpg,1,Dave Corzine,https://www.basketball-reference.com/req/202106291/images/players/corzida01.jpg
creviro01,https://www.basketball-reference.com/req/202106291/images/players/creviro01.jpg,0,Ron Crevier,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fimg.comc.com%2Fi%2FBasketball%2F1993-94%2FPhipps-Arkansas-Razorbacks---Base%2FNA%2FRon-Crevier.jpg%3Fid%3D3e2b5209-38b3-4d38-85b8-34866b666643%26size%3Dzoom&f=1&nofb=1&ipt=02921e6c07f48344ed8a362230cd58dacc32d452ee2d206dd2d8c320c270e076&ipo=images
crossje01,https://www.basketball-reference.com/req/202106291/images/players/crossje01.jpg,0,Jeff Cross,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fwww.thedraftreview.com%2Fhistory%2Fdrafted1984%2Fimages%2Fjeff-cross.jpg&f=1&nofb=1&ipt=3ec3ceffa73c5e614285b09511bbf5c061a1e7871060149250d912f52b44b639&ipo=images
cummipa01,https://www.basketball-reference.com/req/202106291/images/players/cummipa01.jpg,0,Pat Cummings,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fmagazine.uc.edu%2Fcontent%2Fdam%2Fmagazine%2Fimages%2Ffavorites%2FObituaries%2Fcummings.jpg&f=1&nofb=1&ipt=ef2673884c1f04b90bfae0a0164c5222c2579206a784223da3df0404a1f348be&ipo=images
cummite01,https://www.basketball-reference.com/req/202106291/images/players/cummite01.jpg,1,Terry Cummings,https://www.basketball-reference.com/req/202106291/images/players/cummite01.jpg
curetea01,https://www.basketball-reference.com/req/202106291/images/players/curetea01.jpg,0,Earl Cureton,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fi1100.photobucket.com%2Falbums%2Fg403%2Fjwisenberg1%2F1988-89%2520NBA%2FCharlotte%2520Hornets%2FEarl_Cureton_zpsd905c153.jpg&f=1&nofb=1&ipt=8d54263a373b771a897938287668a25868b54878fc8dab8516b4b573fbecc723&ipo=images
dailequ01,https://www.basketball-reference.com/req/202106291/images/players/dailequ01.jpg,0,Quintin Dailey,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.E_-SlcndS-1p06Sc4yF6jwHaFW%26pid%3DApi&f=1&ipt=156ad007bef68fc0801ddeb52eecb8429cf09007c933fc00650e3029ad2f9192&ipo=images
dantlad01,https://www.basketball-reference.com/req/202106291/images/players/dantlad01.jpg,1,Adrian Dantley*,https://www.basketball-reference.com/req/202106291/images/players/dantlad01.jpg
davisbr01,https://www.basketball-reference.com/req/202106291/images/players/davisbr01.jpg,1,Brad Davis,https://www.basketball-reference.com/req/202106291/images/players/davisbr01.jpg
davisch02,https://www.basketball-reference.com/req/202106291/images/players/davisch02.jpg,0,Charles Davis,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.GQ3xI82IxWNO1yVqsmw9cQHaMo%26pid%3DApi&f=1&ipt=e7c00cc8ed35a9e972e2701c74da5f066276618d92e927728d97bf395ca7c061&ipo=images
davisjo01,https://www.basketball-reference.com/req/202106291/images/players/davisjo01.jpg,0,Johnny Davis,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fkingjamesgospel.com%2Fwp-content%2Fuploads%2Fgetty-images%2F2017%2F07%2F1371813625.jpeg&f=1&nofb=1&ipt=be9fe5d997a116735d0a5c418e02dee41683b7d2985186fb603d934149fc396c&ipo=images
daviswa03,https://www.basketball-reference.com/req/202106291/images/players/daviswa03.jpg,1,Walter Davis,https://www.basketball-reference.com/req/202106291/images/players/daviswa03.jpg
dawkida01,https://www.basketball-reference.com/req/202106291/images/players/dawkida01.jpg,1,Darryl Dawkins,https://www.basketball-reference.com/req/202106291/images/players/dawkida01.jpg
dayeda01,https://www.basketball-reference.com/req/202106291/images/players/dayeda01.jpg,0,Darren Daye,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fi.pinimg.com%2Foriginals%2F5d%2Fa1%2Ffc%2F5da1fc68743783c9a39c14f91852103a.jpg&f=1&nofb=1&ipt=28980afad8148268551917118e553175d94ac4b19c032cb26e2d3ce63e3f8fe0&ipo=images
donalja01,https://www.basketball-reference.com/req/202106291/images/players/donalja01.jpg,1,James Donaldson,https://www.basketball-reference.com/req/202106291/images/players/donalja01.jpg
drewla01,https://www.basketball-reference.com/req/202106291/images/players/drewla01.jpg,0,Larry Drew,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.legendsofbasketball.com%2Fwp-content%2Fuploads%2F2014%2F02%2Flarry_drew.jpg&f=1&nofb=1&ipt=b32c5e158ccb21bbdd242ae46e3ffcbbeae3421e469f1994b4d77098d5957674&ipo=images
drexlcl01,https://www.basketball-reference.com/req/202106291/images/players/drexlcl01.jpg,1,Clyde Drexler*,https://www.basketball-reference.com/req/202106291/images/players/drexlcl01.jpg
dumarjo01,https://www.basketball-reference.com/req/202106291/images/players/dumarjo01.jpg,1,Joe Dumars*,https://www.basketball-reference.com/req/202106291/images/players/dumarjo01.jpg
dunntr01,https://www.basketball-reference.com/req/202106291/images/players/dunntr01.jpg,1,T.R. Dunn,https://www.basketball-reference.com/req/202106291/images/players/dunntr01.jpg
durrade01,https://www.basketball-reference.com/req/202106291/images/players/durrade01.jpg,0,Devin Durrant,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fthedraftreview.com%2Fhistory%2Fdrafted1984%2Fimages%2Fdevin-durrant.jpg&f=1&nofb=1&ipt=8542e940911164610aa91b9db57a736a2282955d212d830b9807078da0570028&ipo=images
eatonma01,https://www.basketball-reference.com/req/202106291/images/players/eatonma01.jpg,1,Mark Eaton,https://www.basketball-reference.com/req/202106291/images/players/eatonma01.jpg
edwarfr01,https://www.basketball-reference.com/req/202106291/images/players/edwarfr01.jpg,0,Franklin Edwards,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.kX42kFKKuD-naRTAYgTIlQHaKO%26pid%3DApi&f=1&ipt=73a0923b25a99a2293f5cb7bd73284cac247c41cf2df72067e7843e30c74647c&ipo=images
edwarja01,https://www.basketball-reference.com/req/202106291/images/players/edwarja01.jpg,1,James Edwards,https://www.basketball-reference.com/req/202106291/images/players/edwarja01.jpg
ehlocr01,https://www.basketball-reference.com/req/202106291/images/players/ehlocr01.jpg,1,Craig Ehlo,https://www.basketball-reference.com/req/202106291/images/players/ehlocr01.jpg
ellisda01,https://www.basketball-reference.com/req/202106291/images/players/ellisda01.jpg,1,Dale Ellis,https://www.basketball-reference.com/req/202106291/images/players/ellisda01.jpg
englial01,https://www.basketball-reference.com/req/202106291/images/players/englial01.jpg,1,Alex English*,https://www.basketball-reference.com/req/202106291/images/players/englial01.jpg
ervinju01,https://www.basketball-reference.com/req/202106291/images/players/ervinju01.jpg,1,Julius Erving*,https://www.basketball-reference.com/req/202106291/images/players/ervinju01.jpg
evansmi01,https://www.basketball-reference.com/req/202106291/images/players/evansmi01.jpg,0,Mike Evans,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.hipXKtz_mgvofzE0lozQhwHaE8%26pid%3DApi&f=1&ipt=d4b9b0fa8f183ff30d86811ec42e5a5994d57f3a86a7961926a02ccace131b1f&ipo=images
ewingpa01,https://www.basketball-reference.com/req/202106291/images/players/ewingpa01.jpg,1,Patrick Ewing*,https://www.basketball-reference.com/req/202106291/images/players/ewingpa01.jpg
fieldke01,https://www.basketball-reference.com/req/202106291/images/players/fieldke01.jpg,0,Kenny Fields,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.thedraftreview.com%2Fimages%2Fhistory%2Fdrafted1984%2Fimages%2Fkenny-fields.jpg&f=1&nofb=1&ipt=03ecc93575c36a438530d0ea12cc6eeaab0c2eff38558b621f16eb117a12ef65&ipo=images
flemive01,https://www.basketball-reference.com/req/202106291/images/players/flemive01.jpg,1,Vern Fleming,https://www.basketball-reference.com/req/202106291/images/players/flemive01.jpg
floydsl01,https://www.basketball-reference.com/req/202106291/images/players/floydsl01.jpg,1,Sleepy Floyd,https://www.basketball-reference.com/req/202106291/images/players/floydsl01.jpg
fostero01,https://www.basketball-reference.com/req/202106291/images/players/fostero01.jpg,0,Rod Foster,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fthedraftreview.com%2Fhistory%2Fdrafted1983%2Fimages%2Frod-foster.jpg&f=1&nofb=1&ipt=477712e05f85fb44fc1550fecee2fe3df76143d6d8ff8bff5c1467993438dde8&ipo=images
freewo01,https://www.basketball-reference.com/req/202106291/images/players/freewo01.jpg,1,World B. Free,https://www.basketball-reference.com/req/202106291/images/players/freewo01.jpg
garnebi02,https://www.basketball-reference.com/req/202106291/images/players/garnebi02.jpg,0,Bill Garnett,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fres.cloudinary.com%2Fybmedia%2Fimage%2Fupload%2Fc_scale%2Cf_auto%2Cq_auto%2Cw_700%2Fv1%2Fm%2Fe%2F5%2Fe54ae98cc11e3ac96856e31a8e02235b927b01e0%2FBill_Garnett.jpg&f=1&nofb=1&ipt=faa0becda892fd3470028d1ab7e974667a44bd18dac078847f46ef7d03413af4&ipo=images
gervige01,https://www.basketball-reference.com/req/202106291/images/players/gervige01.jpg,1,George Gervin*,https://www.basketball-reference.com/req/202106291/images/players/gervige01.jpg
gibsomi01,https://www.basketball-reference.com/req/202106291/images/players/gibsomi01.jpg,0,Mike Gibson,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fimg.comc.com%2Fi%2FBasketball%2F1983-84%2FStar---Base%2F208%2FMike-Gibson.jpg%3Fid%3Dff9fd34c-6464-4f32-8f30-ca39cb162b58%26size%3Dzoom&f=1&nofb=1&ipt=51c710257dea19b3e08c7bb993a1421eafcbbe5e5909492ed045f5a98f23359f&ipo=images
gilmoar01,https://www.basketball-reference.com/req/202106291/images/players/gilmoar01.jpg,1,Artis Gilmore*,https://www.basketball-reference.com/req/202106291/images/players/gilmoar01.jpg
glennmi01,https://www.basketball-reference.com/req/202106291/images/players/glennmi01.jpg,0,Mike Glenn,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fwww.legendsofbasketball.com%2Fwp-content%2Fuploads%2F2012%2F02%2Fmike-glenn.jpg&f=1&nofb=1&ipt=1f94e0c37d9db08414bb65a1d57d0d55b56113acab9d04f0932d4268fd09c53f&ipo=images
gloucge01,https://www.basketball-reference.com/req/202106291/images/players/gloucge01.jpg,1,Georgi Glouchkov,https://www.basketball-reference.com/req/202106291/images/players/gloucge01.jpg
gminsmi01,https://www.basketball-reference.com/req/202106291/images/players/gminsmi01.jpg,1,Mike Gminski,https://www.basketball-reference.com/req/202106291/images/players/gminsmi01.jpg
gordola01,https://www.basketball-reference.com/req/202106291/images/players/gordola01.jpg,0,Lancaster Gordon,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.vox-cdn.com%2Fthumbor%2F0xb36pZ7mCnmwGzxHLsJGxFX2VU%3D%2F0x0%3A2400x3600%2F1200x800%2Ffilters%3Afocal(544x1266%3A928x1650)%2Fcdn.vox-cdn.com%2Fuploads%2Fchorus_image%2Fimage%2F66771655%2F92395001.jpg.0.jpg&f=1&nofb=1&ipt=5cc28b09f875e52a24f07436f8e67435e5d3665c92763024a8d2ccef1fba4895&ipo=images
grayst01,https://www.basketball-reference.com/req/202106291/images/players/grayst01.jpg,0,Stuart Gray,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FCVPaCrzXIAAzNOv.jpg&f=1&nofb=1&ipt=7daa42e130f77f9aeaf8865f0fe6a8891f98cccf61cea416ec2ee6bd4025267d&ipo=images
greenac01,https://www.basketball-reference.com/req/202106291/images/players/greenac01.jpg,1,A.C. Green,https://www.basketball-reference.com/req/202106291/images/players/greenac01.jpg
greenke01,https://www.basketball-reference.com/req/202106291/images/players/greenke01.jpg,0,Ken Green,https://external-content.duckduckgo.com/iu/?u=http%3A%2F%2Fcdn.newsapi.com.au%2Fimage%2Fv1%2Fafdd36d5180c71892b7fc9eff48a9cdd%3Fwidth%3D650&f=1&nofb=1&ipt=274f2a606cb772bc347edcddf234aad03b56e275ad1f3d528351353b293107c0&ipo=images
greenke02,https://www.basketball-reference.com/req/202106291/images/players/greenke02.jpg,0,Kenny Green,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.thedraftreview.com%2Fhistory%2Fdrafted1985%2Fimages%2Fkenny-green.jpg&f=1&nofb=1&ipt=c766e4eb0e76f62c79ef0d0c11f0c9ddb1dbf50e7bf25631254429e55867cf90&ipo=images
greenri01,https://www.basketball-reference.com/req/202106291/images/players/greenri01.jpg,1,Rickey Green,https://www.basketball-reference.com/req/202106291/images/players/greenri01.jpg
greensi02,https://www.basketball-reference.com/req/202106291/images/players/greensi02.jpg,1,Sidney Green,https://www.basketball-reference.com/req/202106291/images/players/greensi02.jpg
greenda01,https://www.basketball-reference.com/req/202106291/images/players/greenda01.jpg,1,Dave Greenwood,https://www.basketball-reference.com/req/202106291/images/players/greenda01.jpg
gregocl01,https://www.basketball-reference.com/req/202106291/images/players/gregocl01.jpg,0,Claude Gregory,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.thedraftreview.com%2Fhistory%2Fdrafted1981%2Fimages%2Fclaude-gregory.jpg&f=1&nofb=1&ipt=f1810a3d3bcde09e3c4321caab25d602206d898c2591b208584260b2c48b0ca9&ipo=images
grunfer01,https://www.basketball-reference.com/req/202106291/images/players/grunfer01.jpg,0,Ernie Grunfeld,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fmedia.gettyimages.com%2Fphotos%2Fernie-grunfeld-of-the-milwaukee-bucks-dribbles-the-ball-up-court-an-picture-id1003272894&f=1&nofb=1&ipt=9d4e30829b280a9f6533d2e6b4d09d3f27cec25fc4a933c5f3fc21ef218e30d6&ipo=images
