season,team,lg,salary,player_id,normalized salary,salary_cap,2022 salary
1989,PHX,NBA,600000,perryti01,0.08296460176991151,7232000,17069461.0
1991,PHX,NBA,675000,perryti01,0.05686125852918878,11871000,25499592.0
1992,PHX,NBA,675000,perryti01,0.054,12500000,26061180.0
1993,PHI,NBA,900000,perryti01,0.06428571428571428,14000000,28354756.0
1994,PHI,NBA,1550000,perryti01,0.10214168039538715,15175000,29954782.0
1995,PHI,NBA,1750000,perryti01,0.10962164870959659,15964000,30651995.0
1996,BKN,NBA,1950000,perryti01,0.08478260869565217,23000000,42906004.0
1988,IND,NBA,565660,persoch01,0.09176833225178456,6164000,15248702.0
1989,IND,NBA,644166,persoch01,0.08907162610619469,7232000,17069461.0
1991,IND,NBA,2150000,persoch01,0.18111363827815685,11871000,25499592.0
1992,IND,NBA,2156000,persoch01,0.17248,12500000,26061180.0
1993,MIN,NBA,2156000,persoch01,0.154,14000000,28354756.0
1994,MIN,NBA,2156000,persoch01,0.14207578253706754,15175000,29954782.0
1995,SAS,NBA,1300000,persoch01,0.08143322475570032,15964000,30651995.0
1996,SAS,NBA,1690000,persoch01,0.07347826086956522,23000000,42906004.0
1997,SAS,NBA,2060000,persoch01,0.08455444731765382,24363000,44402880.0
1998,SAS,NBA,2470000,persoch01,0.09182156133828996,26900000,48285994.0
1999,CHI,NBA,2860000,persoch01,0.09533333333333334,30000000,52688773.0
1999,CHA,NBA,1000000,persoch01,0.03333333333333333,30000000,52688773.0
2000,OKC,NBA,510000,persoch01,0.015,34000000,57763864.0
2001,LAL,NBA,1200000,persoch01,0.03380281690140845,35500000,58657395.0
1995,PHX,NBA,650000,persowe01,0.04071661237785016,15964000,30651995.0
1996,PHX,NBA,845000,persowe01,0.03673913043478261,23000000,42906004.0
1997,PHX,NBA,1040000,persowe01,0.04268768214095144,24363000,44402880.0
1998,CLE,NBA,3500000,persowe01,0.13011152416356878,26900000,48285994.0
1999,CLE,NBA,4200000,persowe01,0.14,30000000,52688773.0
2000,CLE,NBA,4900000,persowe01,0.14411764705882352,34000000,57763864.0
2001,CLE,NBA,5600000,persowe01,0.15774647887323945,35500000,58657395.0
2002,CLE,NBA,6300000,persowe01,0.14823529411764705,42500000,69132284.0
2003,MEM,NBA,7000000,persowe01,0.17382235355466713,40271000,64048956.0
2004,POR,NBA,7700000,persowe01,0.17563868613138686,43840000,67907202.0
2005,MIA,NBA,1600000,persowe01,0.03647139275131069,43870000,65719039.0
2006,MIA,NBA,1760000,persowe01,0.035555555555555556,49500000,71839551.0
2018,PHX,NBA,0,peteral01,0.0,99093000,115455294.0
1986,HOU,NBA,125000,peterji01,0.029529884242853768,4233000,11298280.0
1988,HOU,NBA,367000,peterji01,0.05953926022063595,6164000,15248702.0
1989,SAC,NBA,392000,peterji01,0.05420353982300885,7232000,17069461.0
1990,GSW,NBA,1300000,peterji01,0.13262599469496023,9802000,21950887.0
1991,GSW,NBA,1235000,peterji01,0.10403504338303428,11871000,25499592.0
1992,GSW,NBA,936000,peterji01,0.07488,12500000,26061180.0
1993,GSW,NBA,1221000,peterji01,0.08721428571428572,14000000,28354756.0
1994,GSW,NBA,1521000,peterji01,0.10023064250411862,15175000,29954782.0
2001,TOR,NBA,898560,petermo01,0.025311549295774647,35500000,58657395.0
2002,TOR,NBA,966000,petermo01,0.022729411764705883,42500000,69132284.0
2003,TOR,NBA,1033320,petermo01,0.02565915919644409,40271000,64048956.0
2004,TOR,NBA,1646079,petermo01,0.037547422445255475,43840000,67907202.0
2005,TOR,NBA,4400000,petermo01,0.1002963300661044,43870000,65719039.0
2006,TOR,NBA,4550000,petermo01,0.09191919191919191,49500000,71839551.0
2007,TOR,NBA,4550000,petermo01,0.08563094005834196,53135000,74973988.0
2008,NOP,NBA,5356000,petermo01,0.09627898615854755,55630000,75594893.0
2009,NOP,NBA,5592240,petermo01,0.09530061349693252,58680000,80023973.0
2010,NOP,NBA,6212960,petermo01,0.10767694974003467,57700000,77414680.0
2011,CHA,NBA,6665000,petermo01,0.11482668320584384,58044000,75491545.0
1990,POR,NBA,1300000,petrodr01,0.13262599469496023,9802000,21950887.0
1991,BKN,NBA,1200000,petrodr01,0.10108668182966894,11871000,25499592.0
1992,BKN,NBA,1375000,petrodr01,0.11,12500000,26061180.0
1993,BKN,NBA,1615000,petrodr01,0.11535714285714285,14000000,28354756.0
2006,OKC,NBA,936600,petrojo01,0.01892121212121212,49500000,71839551.0
2007,OKC,NBA,1006800,petrojo01,0.018947962736426086,53135000,74973988.0
2008,OKC,NBA,1077120,petrojo01,0.019362214632392592,55630000,75594893.0
2009,DEN,NBA,1939893,petrojo01,0.0330588445807771,58680000,80023973.0
2010,DEN,NBA,884881,petrojo01,0.015335892547660311,57700000,77414680.0
2011,BKN,NBA,3250000,petrojo01,0.05599200606436496,58044000,75491545.0
2012,BKN,NBA,3250000,petrojo01,0.05599200606436496,58044000,73970553.0
2013,ATL,NBA,3500000,petrojo01,0.0602990834539315,58044000,72903264.0
1994,HOU,NBA,150000,petruri01,0.009884678747940691,15175000,29954782.0
1995,HOU,NBA,55000,petruri01,0.0034452518165873215,15964000,30651995.0
1986,OKC,NBA,70000,phelpmi01,0.01653673517599811,4233000,11298280.0
1992,MIL,NBA,130000,phillbo01,0.0104,12500000,26061180.0
1993,CLE,NBA,250000,phillbo01,0.017857142857142856,14000000,28354756.0
1994,CLE,NBA,313000,phillbo01,0.020626029654036242,15175000,29954782.0
1995,CLE,NBA,1458000,phillbo01,0.0913304936106239,15964000,30651995.0
1996,CLE,NBA,1658000,phillbo01,0.07208695652173913,23000000,42906004.0
1997,CLE,NBA,1808000,phillbo01,0.07421089356811558,24363000,44402880.0
1998,CHA,NBA,2900000,phillbo01,0.10780669144981413,26900000,48285994.0
1999,CHA,NBA,3480000,phillbo01,0.116,30000000,52688773.0
2000,CHA,NBA,4060000,phillbo01,0.11941176470588236,34000000,57763864.0
2001,CHA,NBA,4640000,phillbo01,0.13070422535211268,35500000,58657395.0
2002,CHA,NBA,5220000,phillbo01,0.1228235294117647,42500000,69132284.0
1995,LAC,NBA,962500,piatker01,0.06029190679027813,15964000,30651995.0
1996,LAC,NBA,1138000,piatker01,0.049478260869565215,23000000,42906004.0
1997,LAC,NBA,1363000,piatker01,0.05594549111357386,24363000,44402880.0
1998,LAC,NBA,1587500,piatker01,0.05901486988847584,26900000,48285994.0
1999,LAC,NBA,1650000,piatker01,0.055,30000000,52688773.0
2000,LAC,NBA,2000000,piatker01,0.058823529411764705,34000000,57763864.0
2001,LAC,NBA,2200000,piatker01,0.061971830985915494,35500000,58657395.0
2002,LAC,NBA,3000000,piatker01,0.07058823529411765,42500000,69132284.0
2003,LAC,NBA,3000000,piatker01,0.07449529438057163,40271000,64048956.0
2004,HOU,NBA,2500000,piatker01,0.057025547445255474,43840000,67907202.0
2005,CHI,NBA,2750000,piatker01,0.06268520629131524,43870000,65719039.0
2006,CHI,NBA,3000000,piatker01,0.06060606060606061,49500000,71839551.0
2007,PHX,NBA,1178348,piatker01,0.022176493836454314,53135000,74973988.0
2008,PHX,NBA,1219590,piatker01,0.021923242854574868,55630000,75594893.0
2022,DET,NBA,0,pickeja01,0.0,112414000,112414000.0
1999,BOS,NBA,1165000,piercpa01,0.03883333333333333,30000000,52688773.0
2000,BOS,NBA,1503960,piercpa01,0.04423411764705883,34000000,57763864.0
2001,BOS,NBA,1608840,piercpa01,0.04531943661971831,35500000,58657395.0
2002,BOS,NBA,2051271,piercpa01,0.0482652,42500000,69132284.0
2003,BOS,NBA,10067750,piercpa01,0.25,40271000,64048956.0
2004,BOS,NBA,11326219,piercpa01,0.2583535355839416,43840000,67907202.0
2005,BOS,NBA,12584688,piercpa01,0.28686318668794164,43870000,65719039.0
2006,BOS,NBA,13843156,piercpa01,0.27965971717171717,49500000,71839551.0
2007,BOS,NBA,15101625,piercpa01,0.2842123835513315,53135000,74973988.0
2008,BOS,NBA,16360094,piercpa01,0.2940876145964408,55630000,75594893.0
2009,BOS,NBA,18077903,piercpa01,0.30807605657805043,58680000,80023973.0
2010,BOS,NBA,19795712,piercpa01,0.34307993067590986,57700000,77414680.0
2011,BOS,NBA,13876321,piercpa01,0.2390655537178692,58044000,75491545.0
2012,BOS,NBA,15333334,piercpa01,0.2641674247122872,58044000,73970553.0
2013,BOS,NBA,16790345,piercpa01,0.2892692612500861,58044000,72903264.0
2014,BKN,NBA,15333334,piercpa01,0.26130871350909185,58679000,72519787.0
2015,WAS,NBA,5305000,piercpa01,0.08411955918496788,63065000,77841847.0
2016,LAC,NBA,3400000,piercpa01,0.04857142857142857,70000000,85323721.0
2017,LAC,NBA,3500000,piercpa01,0.0371774853148933,94143000,112368348.0
2018,LAC,NBA,1096080,piercpa01,0.011061124398292514,99093000,115455294.0
1985,MIL,NBA,140000,piercri01,0.03888888888888889,3600000,9793069.0
1986,MIL,NBA,150000,piercri01,0.03543586109142452,4233000,11298280.0
1988,MIL,NBA,225000,piercri01,0.03650227125243349,6164000,15248702.0
1989,MIL,NBA,250000,piercri01,0.03456858407079646,7232000,17069461.0
1991,OKC,NBA,1100000,piercri01,0.09266279167719653,11871000,25499592.0
1992,OKC,NBA,1750000,piercri01,0.14,12500000,26061180.0
1993,OKC,NBA,2000000,piercri01,0.14285714285714285,14000000,28354756.0
1994,OKC,NBA,2100000,piercri01,0.13838550247116968,15175000,29954782.0
1995,GSW,NBA,2500000,piercri01,0.1566023552994237,15964000,30651995.0
1996,IND,NBA,1000000,piercri01,0.043478260869565216,23000000,42906004.0
1997,DEN,NBA,1200000,piercri01,0.049255017854943975,24363000,44402880.0
2000,MIL,NBA,510000,piercri01,0.015,34000000,57763864.0
2004,GSW,NBA,1527946,pietrmi01,0.03485278284671533,43840000,67907202.0
2005,GSW,NBA,1785960,pietrmi01,0.04071028037383177,43870000,65719039.0
2006,GSW,NBA,1910520,pietrmi01,0.03859636363636364,49500000,71839551.0
2007,GSW,NBA,2535260,pietrmi01,0.04771355980050814,53135000,74973988.0
2008,GSW,NBA,3470770,pietrmi01,0.062390257055545566,55630000,75594893.0
2009,ORL,NBA,5300000,pietrmi01,0.09032038173142468,58680000,80023973.0
2010,ORL,NBA,5300000,pietrmi01,0.09185441941074524,57700000,77414680.0
2011,PHX,NBA,5300000,pietrmi01,0.09131004065881056,58044000,75491545.0
2012,PHX,NBA,5300000,pietrmi01,0.09131004065881056,58044000,73970553.0
2012,BOS,NBA,1223166,pietrmi01,0.021073082489146164,58044000,73970553.0
2013,TOR,NBA,1005097,pietrmi01,0.017316122252084624,58044000,72903264.0
1986,PHX,NBA,300000,pincked01,0.07087172218284904,4233000,11298280.0
1988,SAC,NBA,347500,pincked01,0.05637573004542505,6164000,15248702.0
1989,SAC,NBA,347500,pincked01,0.048050331858407076,7232000,17069461.0
1991,BOS,NBA,750000,pincked01,0.06317917614354308,11871000,25499592.0
1992,BOS,NBA,900000,pincked01,0.072,12500000,26061180.0
1993,BOS,NBA,1150000,pincked01,0.08214285714285714,14000000,28354756.0
1994,BOS,NBA,1470000,pincked01,0.09686985172981878,15175000,29954782.0
1995,MIL,NBA,1485000,pincked01,0.09302179904785768,15964000,30651995.0
1996,TOR,NBA,1926000,pincked01,0.08373913043478261,23000000,42906004.0
1997,MIA,NBA,300000,pincked01,0.012313754463735994,24363000,44402880.0
2000,MIA,NBA,510000,pincked01,0.015,34000000,57763864.0
2019,BKN,NBA,4737,pinsoth01,4.6500898212410054e-05,101869000,116573245.0
2020,NYK,NBA,1445697,pinsoth01,0.01324626168224299,109140000,123384194.0
2021,NYK,NBA,0,pinsoth01,0.0,109140000,117838496.0
2022,DAL,NBA,0,pinsoth01,0.0,112414000,112414000.0
1988,CHI,NBA,725000,pippesc01,0.11761842959117456,6164000,15248702.0
1989,CHI,NBA,575000,pippesc01,0.07950774336283185,7232000,17069461.0
1990,CHI,NBA,765000,pippesc01,0.07804529687818812,9802000,21950887.0
1991,CHI,NBA,765000,pippesc01,0.06444275966641395,11871000,25499592.0
1992,CHI,NBA,2770000,pippesc01,0.2216,12500000,26061180.0
1993,CHI,NBA,3425000,pippesc01,0.24464285714285713,14000000,28354756.0
1994,CHI,NBA,3075000,pippesc01,0.2026359143327842,15175000,29954782.0
1995,CHI,NBA,2225000,pippesc01,0.13937609621648708,15964000,30651995.0
1996,CHI,NBA,2925000,pippesc01,0.12717391304347825,23000000,42906004.0
1997,CHI,NBA,2250000,pippesc01,0.09235315847801995,24363000,44402880.0
1998,CHI,NBA,2775000,pippesc01,0.10315985130111524,26900000,48285994.0
1999,HOU,NBA,11000000,pippesc01,0.36666666666666664,30000000,52688773.0
2000,POR,NBA,14795642,pippesc01,0.43516594117647056,34000000,57763864.0
2001,POR,NBA,13750000,pippesc01,0.3873239436619718,35500000,58657395.0
2002,POR,NBA,18083564,pippesc01,0.4254956235294118,42500000,69132284.0
2003,POR,NBA,19727524,pippesc01,0.4898692359265973,40271000,64048956.0
2004,CHI,NBA,4917000,pippesc01,0.11215784671532847,43840000,67907202.0
2005,CHI,NBA,5408700,pippesc01,0.12328926373375883,43870000,65719039.0
1985,PHX,NBA,80000,pittmch01,0.022222222222222223,3600000,9793069.0
1986,PHX,NBA,105000,pittmch01,0.024805102763997167,4233000,11298280.0
2011,MIA,NBA,473604,pittmde01,0.00815939632003308,58044000,75491545.0
2012,MIA,NBA,762195,pittmde01,0.013131331403762663,58044000,73970553.0
2013,MEM,NBA,854389,pittmde01,0.014719678175177452,58044000,72903264.0
2004,BKN,NBA,980280,planizo01,0.022360401459854014,43840000,67907202.0
2005,BKN,NBA,1053720,planizo01,0.02401914748119444,43870000,65719039.0
2006,BKN,NBA,1127280,planizo01,0.022773333333333333,49500000,71839551.0
2007,BKN,NBA,150000,planizo01,0.002822998023901383,53135000,74973988.0
2016,UTA,NBA,3000000,pleisti01,0.04285714285714286,70000000,85323721.0
2017,PHI,NBA,3000000,pleisti01,0.031866415984194256,94143000,112368348.0
2018,PHI,NBA,500000,pleisti01,0.0050457650893605,99093000,115455294.0
2014,BKN,NBA,1298640,plumlma01,0.022131256497213654,58679000,72519787.0
2015,BKN,NBA,1357080,plumlma01,0.021518750495520496,63065000,77841847.0
2016,POR,NBA,1415520,plumlma01,0.020221714285714287,70000000,85323721.0
2017,DEN,NBA,2328530,plumlma01,0.024733968537225284,94143000,112368348.0
2018,DEN,NBA,14041096,plumlma01,0.14169614402631872,99093000,115455294.0
2019,DEN,NBA,12917808,plumlma01,0.12680803777400387,101869000,116573245.0
2020,DEN,NBA,14041096,plumlma01,0.1286521531977277,109140000,123384194.0
2021,DET,NBA,8000000,plumlma01,0.07330034817665385,109140000,117838496.0
2022,CHA,NBA,8137500,plumlma01,0.07238867045029979,112414000,112414000.0
2017,NYK,NBA,543471,plumlma02,0.005772824320448679,94143000,112368348.0
2018,NYK,NBA,100000,plumlma02,0.0010091530178721,99093000,115455294.0
2018,MIL,NBA,0,plumlma02,0.0,99093000,115455294.0
2013,IND,NBA,1073280,plumlmi01,0.018490800082695887,58044000,72903264.0
2014,PHX,NBA,1121520,plumlmi01,0.01911280014996847,58679000,72519787.0
2015,MIL,NBA,1169880,plumlmi01,0.01855038452390391,63065000,77841847.0
2016,MIL,NBA,2109294,plumlmi01,0.030132771428571428,70000000,85323721.0
2017,MIL,NBA,12500000,plumlmi01,0.13277673326747608,94143000,112368348.0
2018,ATL,NBA,12500000,plumlmi01,0.1261441272340125,99093000,115455294.0
2019,ATL,NBA,12500000,plumlmi01,0.12270661339563557,101869000,116573245.0
2020,MEM,NBA,12500000,plumlmi01,0.11453179402602162,109140000,123384194.0
1986,GSW,NBA,110000,plummga01,0.025986298133711314,4233000,11298280.0
1993,DEN,NBA,140000,plummga01,0.01,14000000,28354756.0
2005,DAL,NBA,1061880,podkopa01,0.024205151584226123,43870000,65719039.0
2006,DAL,NBA,1141560,podkopa01,0.023061818181818183,49500000,71839551.0
2007,DAL,NBA,600000,podkopa01,0.011291992095605533,53135000,74973988.0
2017,TOR,NBA,2703960,poeltja01,0.02872183805487397,94143000,112368348.0
2018,TOR,NBA,2825640,poeltja01,0.028515031334201205,99093000,115455294.0
2019,SAS,NBA,2947320,poeltja01,0.02893245246345797,101869000,116573245.0
2020,SAS,NBA,3754886,poeltja01,0.03440430639545538,109140000,123384194.0
2021,SAS,NBA,8101852,poeltja01,0.0742335715594649,109140000,117838496.0
2022,SAS,NBA,8750000,poeltja01,0.07783728005408579,112414000,112414000.0
2020,BOS,NBA,2505793,poirivi01,0.022959437419827745,109140000,123384194.0
2021,NYK,NBA,2619207,poirivi01,0.023998598130841122,109140000,117838496.0
2021,OKC,NBA,2964840,pokusal01,0.027165475536008794,109140000,117838496.0
2022,OKC,NBA,3113160,pokusal01,0.027693703631220312,112414000,112414000.0
1998,DET,NBA,818160,pollasc01,0.030414869888475835,26900000,48285994.0
1999,DET,NBA,940920,pollasc01,0.031364,30000000,52688773.0
1999,SAC,NBA,350000,pollasc01,0.011666666666666667,30000000,52688773.0
2000,ATL,NBA,1063680,pollasc01,0.031284705882352944,34000000,57763864.0
2000,SAC,NBA,1000000,pollasc01,0.029411764705882353,34000000,57763864.0
2001,SAC,NBA,3920000,pollasc01,0.1104225352112676,35500000,58657395.0
2002,SAC,NBA,4344187,pollasc01,0.10221616470588235,42500000,69132284.0
2003,SAC,NBA,4826874,pollasc01,0.11985979985597577,40271000,64048956.0
2004,IND,NBA,5309563,pollasc01,0.1211122947080292,43840000,67907202.0
2005,IND,NBA,5792250,pollasc01,0.13203214041486208,43870000,65719039.0
2006,IND,NBA,6274937,pollasc01,0.12676640404040404,49500000,71839551.0
2007,CLE,NBA,2200000,pollasc01,0.041403971017220285,53135000,74973988.0
2008,BOS,NBA,1219590,pollasc01,0.021923242854574868,55630000,75594893.0
1988,OKC,NBA,350000,polynol01,0.05678131083711875,6164000,15248702.0
1989,OKC,NBA,350000,polynol01,0.04839601769911504,7232000,17069461.0
1991,LAC,NBA,600000,polynol01,0.05054334091483447,11871000,25499592.0
1992,LAC,NBA,750000,polynol01,0.06,12500000,26061180.0
1993,DET,NBA,850000,polynol01,0.060714285714285714,14000000,28354756.0
1994,DET,NBA,850000,polynol01,0.05601317957166392,15175000,29954782.0
1995,SAC,NBA,1900000,polynol01,0.11901779002756202,15964000,30651995.0
1996,SAC,NBA,2520000,polynol01,0.10956521739130434,23000000,42906004.0
1997,SAC,NBA,3140000,polynol01,0.1288839633871034,24363000,44402880.0
1998,SAC,NBA,3610000,polynol01,0.1342007434944238,26900000,48285994.0
1999,OKC,NBA,1000000,polynol01,0.03333333333333333,30000000,52688773.0
2000,UTA,NBA,2000000,polynol01,0.058823529411764705,34000000,57763864.0
2001,UTA,NBA,2200000,polynol01,0.061971830985915494,35500000,58657395.0
2004,LAC,NBA,1070000,polynol01,0.024406934306569344,43840000,67907202.0
2011,NOP,NBA,1073280,pondequ01,0.018490800082695887,58044000,75491545.0
2012,MEM,NBA,1153800,pondequ01,0.019878023568327477,58044000,73970553.0
2013,MEM,NBA,1234320,pondequ01,0.021265247053959064,58044000,72903264.0
2014,MEM,NBA,2225479,pondequ01,0.03792632798786619,58679000,72519787.0
2015,NOP,NBA,3146068,pondequ01,0.04988611749781971,63065000,77841847.0
2016,NOP,NBA,3382023,pondequ01,0.048314614285714284,70000000,85323721.0
2017,NOP,NBA,3617978,pondequ01,0.038430663989887724,94143000,112368348.0
2018,CHI,NBA,3853931,pondequ01,0.038892060993208404,99093000,115455294.0
2019,SAS,NBA,2165481,pondequ01,0.021257507190607546,101869000,116573245.0
2022,MEM,NBA,0,ponsyv01,0.0,112414000,112414000.0
2020,GSW,NBA,1964760,poolejo01,0.0180021990104453,109140000,123384194.0
2021,GSW,NBA,2063280,poolejo01,0.018904892798240792,109140000,117838496.0
2022,GSW,NBA,2161440,poolejo01,0.019227498354297507,112414000,112414000.0
1998,IND,NBA,242000,popema01,0.00899628252788104,26900000,48285994.0
1999,IND,NBA,382000,popema01,0.012733333333333333,30000000,52688773.0
2000,IND,NBA,460000,popema01,0.013529411764705882,34000000,57763864.0
2001,MIL,NBA,498500,popema01,0.014042253521126761,35500000,58657395.0
2002,MIL,NBA,590850,popema01,0.01390235294117647,42500000,69132284.0
2003,NYK,NBA,637435,popema01,0.01582863599115989,40271000,64048956.0
2004,DEN,NBA,751179,popema01,0.017134557481751824,43840000,67907202.0
2005,DEN,NBA,870046,popema01,0.019832368361066787,43870000,65719039.0
1991,BOS,NBA,80000,popsoda01,0.00673911212197793,11871000,25499592.0
1985,CLE,NBA,284000,poquebe01,0.07888888888888888,3600000,9793069.0
1986,CLE,NBA,284000,poquebe01,0.06709189699976376,4233000,11298280.0
2001,GSW,NBA,316969,portech01,0.008928704225352113,35500000,58657395.0
2002,CHA,NBA,465850,portech01,0.010961176470588235,42500000,69132284.0
2020,MEM,NBA,197933,portejo01,0.001813569726956203,109140000,123384194.0
2021,MEM,NBA,1900000,portejo01,0.017408832691955287,109140000,117838496.0
2022,MEM,NBA,300000,portejo01,0.002668706744711513,112414000,112414000.0
2020,CLE,NBA,1290960,porteke02,0.01182847718526663,109140000,123384194.0
2021,HOU,NBA,1717981,porteke02,0.015741075682609493,109140000,117838496.0
2022,HOU,NBA,1782621,porteke02,0.01585764228654794,112414000,112414000.0
2019,DEN,NBA,2894160,portemi01,0.02841060577800901,101869000,116573245.0
2020,DEN,NBA,3389400,portemi01,0.031055525013743816,109140000,123384194.0
2021,DEN,NBA,3550800,portemi01,0.032534359538207804,109140000,117838496.0
2022,DEN,NBA,5258735,portemi01,0.046780071877168324,112414000,112414000.0
2014,WAS,NBA,4278000,porteot01,0.07290512789924845,58679000,72519787.0
2015,WAS,NBA,4470480,porteot01,0.07088686276064378,63065000,77841847.0
2016,WAS,NBA,4662960,porteot01,0.06661371428571429,70000000,85323721.0
2017,WAS,NBA,5893981,porteot01,0.06260668344964575,94143000,112368348.0
